customer,date,model,input,forecast_ai,customer_demand,diff,forecast_deviation_abs
customer2.0,2025-06,rc,cd_po_selic_ipca,19586,,,
customer2.0,2025-07,rc,cd_po_selic_ipca,21652,,,
customer2.0,2025-08,rc,cd_po_selic_ipca,21777,,,
customer2.0,2025-09,rc,cd_po_selic_ipca,21623,,,
