customer,date,model,input,forecast_ai,customer_demand,diff,forecast_deviation_abs
customer1.1,2025-06,rc,cd_po_selic_ipca,6298,,,
customer1.1,2025-07,rc,cd_po_selic_ipca,9390,,,
customer1.1,2025-08,rc,cd_po_selic_ipca,11537,,,
customer1.1,2025-09,rc,cd_po_selic_ipca,13149,,,
