customer,date,model,input,forecast_ai,customer_demand,diff,forecast_deviation_abs
customer2.1,2025-06,rc,cd_selic_ipca,6160,,,
customer2.1,2025-07,rc,cd_selic_ipca,7504,,,
customer2.1,2025-08,rc,cd_selic_ipca,9029,,,
customer2.1,2025-09,rc,cd_selic_ipca,8143,,,
