customer,date,model,input,forecast_ai,customer_demand,diff,forecast_deviation_abs
customer1.1,2025-06,rc,cd_po_selic,7190,,,
customer1.1,2025-07,rc,cd_po_selic,10037,,,
customer1.1,2025-08,rc,cd_po_selic,12444,,,
customer1.1,2025-09,rc,cd_po_selic,14574,,,
