customer,date,model,input,forecast_ai,customer_demand,diff,forecast_deviation_abs
customer3.1,2025-06,lstm,cd_selic_ipca,4820,,,
customer3.1,2025-07,lstm,cd_selic_ipca,4526,,,
customer3.1,2025-08,lstm,cd_selic_ipca,4290,,,
customer3.1,2025-09,lstm,cd_selic_ipca,4123,,,
