customer,date,model,input,forecast_ai,customer_demand,diff,forecast_deviation_abs
customer1.0,2025-06,lstm,cd,14316,,,
customer1.0,2025-07,lstm,cd,14657,,,
customer1.0,2025-08,lstm,cd,14794,,,
customer1.0,2025-09,lstm,cd,15031,,,
