customer,date,model,input,forecast_ai,customer_demand,diff,forecast_deviation_abs
customer2.1,2025-06,KNN,cd_ipca,6720,,,
customer2.1,2025-07,KNN,cd_ipca,6720,,,
customer2.1,2025-08,KNN,cd_ipca,6720,,,
customer2.1,2025-09,KNN,cd_ipca,6720,,,
