customer,date,model,input,forecast_ai,customer_demand,diff,forecast_deviation_abs
customer2.0,2025-06,lstm,cd_po,14117,,,
customer2.0,2025-07,lstm,cd_po,13666,,,
customer2.0,2025-08,lstm,cd_po,13341,,,
customer2.0,2025-09,lstm,cd_po,13006,,,
