customer,date,model,input,forecast_ai,customer_demand,diff,forecast_deviation_abs
customer1.0,2025-06,py_KNN,cd,17105,,,
customer1.0,2025-07,py_KNN,cd,17152,,,
customer1.0,2025-08,py_KNN,cd,17317,,,
customer1.0,2025-09,py_KNN,cd,17482,,,
