customer,date,model,input,forecast_ai,customer_demand,diff,forecast_deviation_abs
customer4.0,2025-06,rc,cd_ipca,5339,,,
customer4.0,2025-07,rc,cd_ipca,4310,,,
customer4.0,2025-08,rc,cd_ipca,5237,,,
customer4.0,2025-09,rc,cd_ipca,5698,,,
