customer,date,model,input,forecast_ai,customer_demand,diff,forecast_deviation_abs
customer3.0,2025-06,rc,cd_ipca,3331,,,
customer3.0,2025-07,rc,cd_ipca,4148,,,
customer3.0,2025-08,rc,cd_ipca,4037,,,
customer3.0,2025-09,rc,cd_ipca,4369,,,
