customer,date,model,input,forecast_ai,customer_demand,diff,forecast_deviation_abs
customer1.1,2025-06,rc,cd_po_ipca,7810,,,
customer1.1,2025-07,rc,cd_po_ipca,10795,,,
customer1.1,2025-08,rc,cd_po_ipca,13239,,,
customer1.1,2025-09,rc,cd_po_ipca,15375,,,
