customer,date,model,input,forecast_ai,customer_demand,diff,forecast_deviation_abs
customer1.1,2025-06,py_Ridge,cd_selic_ipca,1750,,,
customer1.1,2025-07,py_Ridge,cd_selic_ipca,1750,,,
customer1.1,2025-08,py_Ridge,cd_selic_ipca,1750,,,
customer1.1,2025-09,py_Ridge,cd_selic_ipca,1750,,,
