customer,date,model,input,forecast_ai,customer_demand,diff,forecast_deviation_abs
customer2.0,2025-06,hm,simple,15447,,,
customer2.0,2025-07,hm,simple,15298,,,
customer2.0,2025-08,hm,simple,15170,,,
customer2.0,2025-09,hm,simple,15170,,,
