customer,date,model,input,forecast_ai,customer_demand,diff,forecast_deviation_abs
customer2.0,2025-06,lstm,cd_po_ipca,14475,,,
customer2.0,2025-07,lstm,cd_po_ipca,14170,,,
customer2.0,2025-08,lstm,cd_po_ipca,14076,,,
customer2.0,2025-09,lstm,cd_po_ipca,14043,,,
