customer,date,model,input,forecast_ai,customer_demand,diff,forecast_deviation_abs
customer3.1,2025-06,lstm,cd_po_selic,4286,,,
customer3.1,2025-07,lstm,cd_po_selic,3695,,,
customer3.1,2025-08,lstm,cd_po_selic,3343,,,
customer3.1,2025-09,lstm,cd_po_selic,3063,,,
