customer,date,model,input,forecast_ai,customer_demand,diff,forecast_deviation_abs
customer3.0,2025-06,rc,cd_po_selic_ipca,20983,,,
customer3.0,2025-07,rc,cd_po_selic_ipca,30593,,,
customer3.0,2025-08,rc,cd_po_selic_ipca,37323,,,
customer3.0,2025-09,rc,cd_po_selic_ipca,42290,,,
