customer,date,model,input,forecast_ai,customer_demand,diff,forecast_deviation_abs
customer1.0,2025-06,py_Huber,cd_po_ipca,22770,,,
customer1.0,2025-07,py_Huber,cd_po_ipca,22770,,,
customer1.0,2025-08,py_Huber,cd_po_ipca,22770,,,
customer1.0,2025-09,py_Huber,cd_po_ipca,22770,,,
