customer,date,model,input,forecast_ai,customer_demand,diff,forecast_deviation_abs
customer1.0,2025-06,lstm,cd_po_selic_ipca,16278,,,
customer1.0,2025-07,lstm,cd_po_selic_ipca,15571,,,
customer1.0,2025-08,lstm,cd_po_selic_ipca,14992,,,
customer1.0,2025-09,lstm,cd_po_selic_ipca,14610,,,
