customer,date,model,input,forecast_ai,customer_demand,diff,forecast_deviation_abs
customer4.1,2025-06,lstm,cd_po_selic_ipca,5718,,,
customer4.1,2025-07,lstm,cd_po_selic_ipca,5341,,,
customer4.1,2025-08,lstm,cd_po_selic_ipca,5027,,,
customer4.1,2025-09,lstm,cd_po_selic_ipca,4796,,,
