customer,date,model,input,forecast_ai,customer_demand,diff,forecast_deviation_abs
customer4.0,2025-06,hm,simple,5341,,,
customer4.0,2025-07,hm,simple,4953,,,
customer4.0,2025-08,hm,simple,5007,,,
customer4.0,2025-09,hm,simple,5007,,,
