customer,date,model,input,forecast_ai,customer_demand,diff,forecast_deviation_abs
customer4.0,2025-06,lstm,cd_ipca,5407,,,
customer4.0,2025-07,lstm,cd_ipca,5469,,,
customer4.0,2025-08,lstm,cd_ipca,5458,,,
customer4.0,2025-09,lstm,cd_ipca,5493,,,
