customer,date,model,input,forecast_ai,customer_demand,diff,forecast_deviation_abs
customer2.1,2025-06,rc,cd_selic,5047,,,
customer2.1,2025-07,rc,cd_selic,7201,,,
customer2.1,2025-08,rc,cd_selic,7146,,,
customer2.1,2025-09,rc,cd_selic,5032,,,
