customer,date,model,input,forecast_ai,customer_demand,diff,forecast_deviation_abs
customer2.1,2025-06,rc,cd_po_selic,14193,,,
customer2.1,2025-07,rc,cd_po_selic,18837,,,
customer2.1,2025-08,rc,cd_po_selic,22008,,,
customer2.1,2025-09,rc,cd_po_selic,24286,,,
