customer,date,model,input,forecast_ai,customer_demand,diff,forecast_deviation_abs
customer3.0,2025-06,rc,cd_po,18607,,,
customer3.0,2025-07,rc,cd_po,27425,,,
customer3.0,2025-08,rc,cd_po,33228,,,
customer3.0,2025-09,rc,cd_po,37643,,,
