customer,date,model,input,forecast_ai,customer_demand,diff,forecast_deviation_abs
customer3.0,2025-06,lstm,cd_ipca,5997,,,
customer3.0,2025-07,lstm,cd_ipca,6228,,,
customer3.0,2025-08,lstm,cd_ipca,6412,,,
customer3.0,2025-09,lstm,cd_ipca,6898,,,
