customer,date,model,input,forecast_ai,customer_demand,diff,forecast_deviation_abs
customer3.1,2025-06,rc,cd_selic_ipca,11698,,,
customer3.1,2025-07,rc,cd_selic_ipca,10491,,,
customer3.1,2025-08,rc,cd_selic_ipca,8285,,,
customer3.1,2025-09,rc,cd_selic_ipca,7970,,,
