customer,date,model,input,forecast_ai,customer_demand,diff,forecast_deviation_abs
customer4.1,2025-06,rc,cd_po,10494,,,
customer4.1,2025-07,rc,cd_po,14657,,,
customer4.1,2025-08,rc,cd_po,17280,,,
customer4.1,2025-09,rc,cd_po,18486,,,
