customer,date,model,input,forecast_ai,customer_demand,diff,forecast_deviation_abs
customer1.1,2025-06,rc,cd_selic,77,,,
customer1.1,2025-07,rc,cd_selic,738,,,
customer1.1,2025-08,rc,cd_selic,1801,,,
customer1.1,2025-09,rc,cd_selic,1712,,,
