customer,date,model,input,forecast_ai,customer_demand,diff,forecast_deviation_abs
customer4.2,2025-06,rc,cd_po_ipca,33944,,,
customer4.2,2025-07,rc,cd_po_ipca,38337,,,
customer4.2,2025-08,rc,cd_po_ipca,38511,,,
customer4.2,2025-09,rc,cd_po_ipca,39517,,,
